Polling Firm,Commissioners,Fieldwork Start,Fieldwork End,Scope,Sample Size,Sample Size Qualification,Participation,Precision,Conservative Party,Labour Party,Liberal Democrats,Scottish National Party,Plaid Cymru,Scottish National Party + Plaid Cymru,UK Independence Party,Green Party,Brexit Party,Change UK,Other
Savanta ComRes,,2021-03-19,2021-03-21,National,1027,Estimated/Assumed,Not Available,1%,42%,38%,6%,4%,Not Available,Not Available,Not Available,3%,Not Available,Not Available,7%
YouGov,The Times,2021-03-18,2021-03-19,National,1692,Provided,Not Available,1%,43%,34%,5%,5%,1%,Not Available,Not Available,7%,3%,Not Available,2%
BMG Research,The Independent,2021-03-16,2021-03-19,National,1498,Provided,Not Available,1%,39%,37%,9%,4%,1%,Not Available,Not Available,6%,3%,Not Available,1%
Number Cruncher Politics,,2021-03-12,2021-03-16,National,1001,Provided,Not Available,1%,42%,37%,7%,5%,1%,Not Available,Not Available,5%,2%,Not Available,2%
Redfield & Wilton Strategies,,2021-03-15,2021-03-15,National,2000,Provided,Not Available,1%,43%,36%,7%,4%,0%,Not Available,Not Available,5%,3%,Not Available,1%
Savanta ComRes,,2021-03-14,2021-03-14,National,2000,Provided,Not Available,1%,39%,37%,8%,4%,Not Available,Not Available,Not Available,4%,Not Available,Not Available,8%
Opinium,The Observer,2021-03-11,2021-03-12,National,2001,Provided,Not Available,1%,43%,37%,6%,5%,1%,Not Available,1%,4%,0%,Not Available,2%
Ipsos MORI,Evening Standard,2021-03-05,2021-03-12,National,1009,Provided,Not Available,1%,45%,38%,6%,5%,0%,Not Available,Not Available,5%,0%,Not Available,1%
YouGov,The Times,2021-03-09,2021-03-10,National,1680,Provided,Not Available,1%,42%,33%,7%,4%,1%,Not Available,Not Available,6%,3%,Not Available,2%
Survation,Sunday Mirror,2021-03-09,2021-03-10,National,1037,Provided,Not Available,1%,43%,33%,9%,5%,1%,Not Available,Not Available,5%,1%,Not Available,4%
Redfield & Wilton Strategies,,2021-03-08,2021-03-08,National,2000,Provided,Not Available,1%,45%,36%,7%,4%,0%,Not Available,Not Available,4%,3%,Not Available,1%
Savanta ComRes,,2021-03-05,2021-03-07,National,2129,Provided,Not Available,1%,42%,36%,8%,4%,1%,Not Available,Not Available,4%,3%,Not Available,4%
YouGov,The Times,2021-03-03,2021-03-04,National,1715,Provided,Not Available,1%,45%,32%,6%,5%,1%,Not Available,Not Available,7%,3%,Not Available,1%
Redfield & Wilton Strategies,,2021-03-01,2021-03-01,National,1500,Provided,Not Available,1%,44%,38%,7%,4%,0%,Not Available,Not Available,3%,2%,Not Available,1%
Savanta ComRes,,2021-02-26,2021-02-28,National,2182,Provided,Not Available,1%,43%,36%,7%,4%,1%,Not Available,Not Available,3%,3%,Not Available,3%
YouGov,The Times,2021-02-25,2021-02-26,National,1637,Provided,Not Available,1%,41%,36%,5%,5%,1%,Not Available,Not Available,7%,3%,Not Available,1%
Deltapoll,Mail on Sunday,2021-02-24,2021-02-26,National,1527,Provided,Not Available,1%,42%,38%,6%,2%,0%,Not Available,3%,4%,3%,Not Available,1%
Opinium,The Observer,2021-02-24,2021-02-26,National,2003,Provided,Not Available,1%,43%,36%,7%,6%,1%,Not Available,1%,4%,0%,Not Available,2%
Survation,,2021-02-23,2021-02-25,National,1002,Provided,Not Available,1%,42%,34%,7%,5%,1%,Not Available,Not Available,6%,Not Available,Not Available,5%
Kantar,,2021-02-18,2021-02-22,National,1114,Provided,Not Available,1%,40%,33%,11%,4%,1%,Not Available,3%,6%,3%,Not Available,1%
Savanta ComRes,,2021-02-19,2021-02-21,National,2189,Provided,Not Available,1%,40%,38%,7%,4%,1%,Not Available,Not Available,3%,3%,Not Available,5%
Redfield & Wilton Strategies,,2021-02-22,2021-02-22,National,2000,Provided,Not Available,1%,43%,37%,7%,4%,0%,Not Available,Not Available,5%,3%,Not Available,1%
YouGov,The Times,2021-02-17,2021-02-18,National,1663,Provided,Not Available,1%,40%,37%,7%,5%,1%,Not Available,Not Available,6%,3%,Not Available,1%
Redfield & Wilton Strategies,,2021-02-15,2021-02-15,National,2000,Provided,Not Available,1%,41%,39%,8%,5%,0%,Not Available,Not Available,5%,2%,Not Available,1%
Savanta ComRes,,2021-02-12,2021-02-14,National,2170,Provided,Not Available,1%,42%,37%,7%,4%,1%,Not Available,Not Available,3%,2%,Not Available,4%
Opinium,The Observer,2021-02-11,2021-02-12,National,2006,Provided,Not Available,1%,42%,37%,6%,5%,1%,Not Available,1%,5%,0%,Not Available,3%
YouGov,The Times,2021-02-09,2021-02-10,National,1660,Provided,Not Available,1%,41%,36%,6%,5%,1%,Not Available,Not Available,7%,3%,Not Available,3%
Redfield & Wilton Strategies,,2021-02-08,2021-02-08,National,2000,Provided,Not Available,1%,43%,38%,7%,5%,0%,Not Available,Not Available,4%,2%,Not Available,1%
Savanta ComRes,,2021-02-05,2021-02-07,National,2119,Provided,Not Available,1%,41%,37%,8%,4%,Not Available,Not Available,Not Available,4%,Not Available,Not Available,7%
Survation,,2021-02-05,2021-02-06,National,1003,Provided,Not Available,1%,39%,33%,9%,5%,1%,Not Available,Not Available,7%,Not Available,Not Available,5%
Ipsos MORI,Evening Standard,2021-02-04,2021-02-04,National,1056,Provided,Not Available,1%,42%,38%,7%,5%,0%,Not Available,Not Available,8%,0%,Not Available,0%
YouGov,The Times,2021-02-02,2021-02-03,National,1684,Provided,Not Available,1%,41%,37%,6%,5%,1%,Not Available,Not Available,6%,3%,Not Available,2%
Find Out Now,,2021-02-02,2021-02-02,National,5002,Provided,Not Available,1%,39%,38%,7%,6%,Not Available,Not Available,Not Available,6%,3%,Not Available,1%
Number Cruncher Politics,ITV,2021-02-01,2021-02-01,National,2001,Provided,Not Available,1%,43%,37%,5%,5%,1%,Not Available,Not Available,5%,3%,Not Available,1%
Redfield & Wilton Strategies,,2021-02-01,2021-02-01,National,2000,Provided,Not Available,1%,40%,38%,8%,5%,0%,Not Available,Not Available,4%,3%,Not Available,1%
Savanta ComRes,,2021-01-29,2021-01-31,National,2070,Provided,Not Available,1%,41%,38%,6%,5%,Not Available,Not Available,Not Available,3%,Not Available,Not Available,7%
Opinium,The Observer,2021-01-28,2021-01-29,National,2002,Provided,Not Available,1%,41%,38%,7%,5%,1%,Not Available,2%,4%,1%,Not Available,1%
YouGov,The Times,2021-01-26,2021-01-27,National,1721,Provided,Not Available,1%,37%,41%,6%,5%,1%,Not Available,Not Available,4%,3%,Not Available,3%
Redfield & Wilton Strategies,,2021-01-25,2021-01-25,National,2000,Provided,Not Available,1%,42%,37%,8%,5%,0%,Not Available,Not Available,4%,3%,Not Available,2%
Kantar,,2021-01-21,2021-01-25,National,1100,Provided,Not Available,1%,40%,37%,10%,4%,Not Available,Not Available,1%,5%,2%,Not Available,1%
Savanta ComRes,,2021-01-22,2021-01-24,National,2070,Provided,Not Available,1%,40%,37%,8%,5%,Not Available,Not Available,Not Available,3%,Not Available,Not Available,7%
Deltapoll,,2021-01-21,2021-01-23,National,1632,Provided,Not Available,1%,41%,39%,7%,4%,0%,Not Available,3%,3%,2%,Not Available,1%
YouGov,The Times,2021-01-21,2021-01-22,National,1703,Provided,Not Available,1%,39%,38%,5%,5%,1%,Not Available,Not Available,6%,4%,Not Available,2%
Redfield & Wilton Strategies,,2021-01-18,2021-01-18,National,2000,Provided,Not Available,1%,40%,38%,8%,4%,0%,Not Available,Not Available,5%,2%,Not Available,2%
Savanta ComRes,,2021-01-15,2021-01-17,National,1914,Provided,Not Available,1%,39%,37%,7%,5%,0%,Not Available,Not Available,3%,2%,Not Available,5%
Opinium,The Observer,2021-01-14,2021-01-15,National,2003,Provided,Not Available,1%,37%,41%,6%,6%,1%,Not Available,1%,4%,Not Available,Not Available,3%
YouGov,The Times,2021-01-13,2021-01-14,National,1702,Provided,Not Available,1%,38%,39%,5%,5%,1%,Not Available,Not Available,6%,3%,Not Available,2%
Survation,,2021-01-12,2021-01-13,National,1033,Provided,Not Available,1%,40%,38%,7%,4%,0%,Not Available,Not Available,5%,1%,Not Available,6%
Redfield & Wilton Strategies,,2021-01-11,2021-01-11,National,2000,Provided,Not Available,1%,41%,37%,8%,5%,0%,Not Available,Not Available,5%,2%,Not Available,1%
Savanta ComRes,,2021-01-08,2021-01-10,National,1550,Provided,Not Available,1%,40%,37%,8%,4%,1%,Not Available,Not Available,4%,2%,Not Available,4%
Opinium,The Observer,2021-01-06,2021-01-07,National,2003,Provided,Not Available,1%,39%,40%,6%,5%,1%,Not Available,2%,4%,Not Available,Not Available,3%
YouGov,The Times,2021-01-04,2021-01-05,National,1704,Provided,Not Available,1%,39%,39%,6%,5%,1%,Not Available,Not Available,6%,3%,Not Available,2%
Deltapoll,Daily Mirror,2020-12-26,2020-12-30,National,1608,Provided,Not Available,1%,40%,38%,4%,5%,0%,Not Available,2%,5%,3%,Not Available,1%
Focaldata,,2020-12-04,2020-12-29,National,22186,Provided,Not Available,1%,36%,38%,9%,4%,1%,Not Available,Not Available,7%,4%,Not Available,2%
Survation,,2020-12-22,2020-12-22,National,1011,Provided,Not Available,1%,39%,38%,8%,5%,0%,Not Available,Not Available,4%,1%,Not Available,6%
YouGov,The Times,2020-12-21,2020-12-22,National,1713,Provided,Not Available,1%,37%,41%,5%,5%,1%,Not Available,Not Available,5%,4%,Not Available,1%
Savanta ComRes,,2020-12-18,2020-12-21,National,1433,Provided,Not Available,1%,41%,39%,8%,5%,1%,Not Available,Not Available,4%,2%,Not Available,1%
Opinium,The Observer,2020-12-16,2020-12-17,National,2001,Provided,Not Available,1%,39%,39%,6%,5%,1%,Not Available,3%,4%,Not Available,Not Available,3%
YouGov,The Times,2020-12-15,2020-12-16,National,1898,Provided,Not Available,1%,39%,37%,6%,5%,1%,Not Available,Not Available,6%,4%,Not Available,2%
Kantar,,2020-12-10,2020-12-14,National,1137,Provided,Not Available,1%,38%,37%,10%,5%,1%,Not Available,1%,3%,3%,Not Available,1%
Savanta ComRes,,2020-12-11,2020-12-13,National,1295,Provided,Not Available,1%,38%,37%,8%,5%,0%,Not Available,Not Available,5%,4%,Not Available,3%
Ipsos MORI,Evening Standard,2020-12-04,2020-12-10,National,1027,Provided,Not Available,1%,41%,41%,6%,5%,1%,Not Available,0%,5%,0%,Not Available,1%
Survation,,2020-12-04,2020-12-10,National,3452,Provided,Not Available,1%,39%,37%,8%,5%,0%,Not Available,Not Available,5%,1%,Not Available,5%
YouGov,The Times,2020-12-08,2020-12-09,National,1699,Provided,Not Available,1%,37%,37%,8%,5%,1%,Not Available,Not Available,6%,5%,Not Available,1%
Opinium,The Observer,2020-12-08,2020-12-08,National,6949,Provided,Not Available,1%,40%,38%,6%,5%,1%,Not Available,2%,4%,0%,Not Available,2%
Opinium,The Observer,2020-12-03,2020-12-04,National,2002,Provided,Not Available,1%,38%,40%,6%,6%,1%,Not Available,3%,3%,Not Available,Not Available,4%
YouGov,The Times,2020-12-02,2020-12-03,National,1706,Provided,Not Available,1%,38%,38%,6%,5%,1%,Not Available,Not Available,5%,3%,Not Available,3%
Redfield & Wilton Strategies,,2020-12-02,2020-12-02,National,2000,Provided,Not Available,1%,40%,37%,9%,5%,1%,Not Available,Not Available,6%,Not Available,Not Available,3%
Savanta ComRes,,2020-11-27,2020-11-29,National,1428,Provided,Not Available,1%,39%,38%,8%,5%,1%,Not Available,Not Available,3%,3%,Not Available,4%
Deltapoll,Daily Mail,2020-11-26,2020-11-28,National,1525,Provided,Not Available,1%,37%,38%,9%,4%,1%,Not Available,4%,4%,3%,Not Available,0%
Number Cruncher Politics,,2020-11-20,2020-11-28,National,1001,Provided,Not Available,1%,39%,37%,7%,5%,1%,Not Available,Not Available,5%,4%,Not Available,1%
YouGov,The Times,2020-11-26,2020-11-27,National,1696,Provided,Not Available,1%,37%,40%,5%,6%,1%,Not Available,Not Available,5%,5%,Not Available,2%
Savanta ComRes,,2020-11-20,2020-11-22,National,1272,Provided,Not Available,1%,39%,37%,7%,5%,1%,Not Available,Not Available,4%,3%,Not Available,4%
Opinium,The Observer,2020-11-19,2020-11-20,National,2001,Provided,Not Available,1%,41%,38%,6%,6%,1%,Not Available,Not Available,4%,Not Available,Not Available,2%
Redfield & Wilton Strategies,,2020-11-19,2020-11-19,National,2500,Provided,Not Available,1%,40%,39%,8%,5%,0%,Not Available,Not Available,4%,Not Available,Not Available,4%
YouGov,The Times,2020-11-17,2020-11-18,National,1700,Provided,Not Available,1%,38%,37%,7%,6%,1%,Not Available,Not Available,6%,4%,Not Available,2%
Savanta ComRes,,2020-11-13,2020-11-15,National,2075,Provided,Not Available,1%,41%,38%,5%,5%,0%,Not Available,Not Available,4%,2%,Not Available,4%
YouGov,The Times,2020-11-11,2020-11-12,National,1632,Provided,Not Available,1%,38%,40%,5%,5%,1%,Not Available,Not Available,5%,4%,Not Available,1%
Redfield & Wilton Strategies,,2020-11-11,2020-11-11,National,2500,Provided,Not Available,1%,40%,40%,7%,5%,0%,Not Available,Not Available,5%,Not Available,Not Available,3%
Savanta ComRes,,2020-11-06,2020-11-09,National,2130,Provided,Not Available,1%,40%,36%,8%,5%,0%,Not Available,Not Available,5%,2%,Not Available,3%
Kantar,,2020-11-05,2020-11-09,National,1141,Provided,Not Available,1%,40%,36%,8%,5%,0%,Not Available,1%,5%,2%,Not Available,1%
Opinium,The Observer,2020-11-05,2020-11-06,National,2003,Provided,Not Available,1%,38%,42%,7%,5%,1%,Not Available,2%,3%,Not Available,Not Available,3%
Survation,,2020-11-05,2020-11-06,National,1034,Provided,Not Available,1%,39%,37%,9%,5%,0%,Not Available,Not Available,4%,2%,Not Available,4%
YouGov,The Times,2020-11-04,2020-11-05,National,1665,Provided,Not Available,1%,35%,40%,7%,5%,1%,Not Available,Not Available,4%,6%,Not Available,2%
Savanta ComRes,,2020-10-30,2020-11-02,National,Not Available,N/A,Not Available,1%,40%,40%,7%,5%,1%,Not Available,Not Available,3%,2%,Not Available,2%
YouGov,,2020-10-28,2020-10-29,National,1658,Provided,Not Available,1%,38%,38%,6%,5%,1%,Not Available,Not Available,5%,4%,Not Available,2%
Redfield & Wilton Strategies,,2020-10-28,2020-10-28,National,3000,Provided,Not Available,1%,39%,41%,7%,4%,0%,Not Available,Not Available,4%,Not Available,Not Available,4%
Ipsos MORI,Evening Standard,2020-10-22,2020-10-28,National,1007,Provided,Not Available,1%,37%,42%,8%,6%,1%,Not Available,Not Available,5%,1%,Not Available,1%
Savanta ComRes,,2020-10-23,2020-10-26,National,2111,Provided,Not Available,1%,42%,39%,7%,4%,0%,Not Available,Not Available,3%,2%,Not Available,2%
Deltapoll,The Mail on Sunday,2020-10-22,2020-10-24,National,1589,Provided,Not Available,1%,42%,39%,7%,3%,0%,Not Available,2%,3%,3%,Not Available,2%
Opinium,The Observer,2020-10-22,2020-10-23,National,2002,Provided,Not Available,1%,38%,40%,6%,5%,1%,Not Available,2%,5%,Not Available,Not Available,3%
YouGov,The Times,2020-10-21,2020-10-22,National,1665,Provided,Not Available,1%,40%,39%,7%,5%,1%,Not Available,Not Available,5%,3%,Not Available,2%
Redfield & Wilton Strategies,,2020-10-21,2020-10-21,National,3000,Provided,Not Available,1%,40%,40%,7%,5%,0%,Not Available,Not Available,4%,Not Available,Not Available,3%
Savanta ComRes,,2020-10-16,2020-10-18,National,2274,Provided,Not Available,1%,42%,36%,8%,4%,1%,Not Available,Not Available,3%,2%,Not Available,4%
Number Cruncher Politics,Peston,2020-10-09,2020-10-17,National,2088,Provided,Not Available,1%,41%,38%,5%,5%,0%,Not Available,Not Available,6%,4%,Not Available,1%
YouGov,The Times,2020-10-14,2020-10-15,National,1675,Provided,Not Available,1%,39%,38%,6%,5%,1%,Not Available,Not Available,6%,5%,Not Available,1%
Savanta ComRes,,2020-10-09,2020-10-11,National,2123,Provided,Not Available,1%,39%,39%,7%,5%,1%,Not Available,Not Available,4%,3%,Not Available,3%
Opinium,The Observer,2020-10-08,2020-10-09,National,2001,Provided,Not Available,1%,40%,40%,6%,6%,1%,Not Available,3%,3%,Not Available,Not Available,2%
Redfield & Wilton Strategies,,2020-10-06,2020-10-07,National,2000,Provided,Not Available,1%,41%,39%,8%,4%,0%,Not Available,Not Available,4%,Not Available,Not Available,3%
YouGov,The Times,2020-10-06,2020-10-07,National,1673,Provided,Not Available,1%,41%,38%,5%,5%,1%,Not Available,Not Available,6%,3%,Not Available,1%
Survation,,2020-10-05,2020-10-06,National,1022,Provided,Not Available,1%,41%,37%,7%,4%,1%,Not Available,Not Available,4%,1%,Not Available,5%
Savanta ComRes,,2020-10-02,2020-10-04,National,2083,Provided,Not Available,1%,42%,39%,7%,4%,1%,Not Available,Not Available,4%,2%,Not Available,2%
Redfield & Wilton Strategies,,2020-09-30,2020-10-01,National,4000,Provided,Not Available,1%,39%,39%,8%,5%,0%,Not Available,Not Available,5%,Not Available,Not Available,3%
YouGov,The Times,2020-09-29,2020-09-30,National,1700,Provided,Not Available,1%,39%,39%,6%,5%,1%,Not Available,Not Available,5%,4%,Not Available,1%
Savanta ComRes,,2020-09-25,2020-09-28,National,2083,Provided,Not Available,1%,41%,38%,8%,5%,0%,Not Available,Not Available,3%,2%,Not Available,2%
Deltapoll,The Mail on Sunday,2020-09-24,2020-09-25,National,1583,Provided,Not Available,1%,42%,38%,6%,5%,0%,Not Available,2%,4%,3%,Not Available,0%
Opinium,The Observer,2020-09-23,2020-09-25,National,2002,Provided,Not Available,1%,39%,42%,5%,6%,1%,Not Available,1%,4%,Not Available,Not Available,2%
YouGov,The Times,2020-09-23,2020-09-24,National,1623,Provided,Not Available,1%,41%,38%,6%,4%,1%,Not Available,Not Available,5%,3%,Not Available,2%
Redfield & Wilton Strategies,,2020-09-22,2020-09-23,National,2500,Provided,Not Available,1%,40%,40%,7%,4%,0%,Not Available,Not Available,5%,Not Available,Not Available,3%
Kantar,,2020-09-17,2020-09-21,National,1125,Provided,Not Available,1%,40%,38%,9%,4%,1%,Not Available,2%,4%,3%,Not Available,1%
Savanta ComRes,,2020-09-18,2020-09-20,National,2109,Provided,Not Available,1%,40%,37%,8%,5%,0%,Not Available,Not Available,3%,3%,Not Available,4%
Ipsos MORI,Evening Standard,2020-09-11,2020-09-18,National,1013,Provided,Not Available,1%,40%,37%,8%,6%,1%,Not Available,Not Available,5%,Not Available,Not Available,2%
YouGov,The Times,2020-09-16,2020-09-17,National,1618,Provided,Not Available,1%,40%,40%,6%,4%,1%,Not Available,Not Available,5%,3%,Not Available,1%
Survation,,2020-09-15,2020-09-16,National,1003,Provided,Not Available,1%,40%,38%,7%,5%,1%,Not Available,Not Available,4%,1%,Not Available,4%
Redfield & Wilton Strategies,,2020-09-15,2020-09-16,National,2500,Provided,Not Available,1%,41%,39%,8%,5%,0%,Not Available,Not Available,5%,Not Available,Not Available,3%
Opinium,The Observer,2020-09-11,2020-09-11,National,2001,Provided,Not Available,1%,42%,39%,6%,5%,1%,Not Available,1%,4%,Not Available,Not Available,1%
YouGov,The Times,2020-09-08,2020-09-09,National,1615,Provided,Not Available,1%,42%,37%,6%,5%,1%,Not Available,Not Available,4%,3%,Not Available,1%
Number Cruncher Politics,Bloomberg,2020-09-04,2020-09-08,National,1001,Provided,Not Available,1%,42%,38%,6%,5%,0%,Not Available,Not Available,5%,2%,Not Available,2%
YouGov,The Times,2020-09-03,2020-09-04,National,1633,Provided,Not Available,1%,43%,37%,6%,6%,1%,Not Available,Not Available,4%,3%,Not Available,1%
Survation,,2020-09-02,2020-09-04,National,1046,Provided,Not Available,1%,40%,38%,8%,5%,1%,Not Available,Not Available,4%,1%,Not Available,4%
Redfield & Wilton Strategies,,2020-09-01,2020-09-02,National,2500,Provided,Not Available,1%,43%,37%,8%,4%,0%,Not Available,Not Available,4%,Not Available,Not Available,3%
Opinium,The Observer,2020-08-26,2020-08-28,National,2002,Provided,Not Available,1%,40%,40%,6%,5%,0%,Not Available,2%,3%,Not Available,Not Available,0%
YouGov,The Times,2020-08-24,2020-08-25,National,1669,Provided,Not Available,1%,43%,36%,6%,5%,1%,Not Available,Not Available,4%,3%,Not Available,3%
Redfield & Wilton Strategies,,2020-08-24,2020-08-24,National,2000,Provided,Not Available,1%,42%,37%,9%,4%,0%,Not Available,Not Available,5%,Not Available,Not Available,3%
Survation,,2020-08-21,2020-08-21,National,1005,Provided,Not Available,1%,41%,37%,9%,5%,0%,Not Available,Not Available,4%,1%,Not Available,3%
Redfield & Wilton Strategies,,2020-08-19,2020-08-19,National,2000,Provided,Not Available,1%,44%,37%,7%,4%,0%,Not Available,Not Available,4%,Not Available,Not Available,3%
YouGov,The Times,2020-08-18,2020-08-19,National,1652,Provided,Not Available,1%,40%,38%,6%,5%,1%,Not Available,Not Available,6%,4%,Not Available,1%
Savanta ComRes,,2020-08-14,2020-08-16,National,2083,Provided,Not Available,1%,42%,37%,7%,4%,1%,Not Available,Not Available,3%,2%,Not Available,4%
Opinium,The Observer,2020-08-13,2020-08-14,National,2005,Provided,Not Available,1%,42%,39%,5%,5%,1%,Not Available,3%,3%,3%,Not Available,2%
Redfield & Wilton Strategies,,2020-08-12,2020-08-12,National,2000,Provided,Not Available,1%,43%,36%,9%,4%,0%,Not Available,Not Available,4%,Not Available,Not Available,3%
YouGov,The Times,2020-08-11,2020-08-12,National,1634,Provided,Not Available,1%,44%,35%,5%,6%,1%,Not Available,Not Available,5%,3%,Not Available,1%
Kantar,,2020-08-06,2020-08-10,National,1161,Provided,Not Available,1%,42%,35%,8%,6%,1%,Not Available,1%,3%,3%,Not Available,1%
YouGov,The Times,2020-08-04,2020-08-05,National,1606,Provided,Not Available,1%,42%,36%,8%,5%,1%,Not Available,0%,5%,2%,Not Available,1%
Ipsos MORI,Evening Standard,2020-07-30,2020-08-04,National,1019,Provided,Not Available,1%,45%,37%,6%,5%,0%,Not Available,Not Available,5%,1%,Not Available,1%
Survation,,2020-07-31,2020-08-03,National,1019,Provided,Not Available,1%,44%,35%,8%,4%,0%,Not Available,Not Available,5%,0%,Not Available,3%
YouGov,The Times,2020-07-31,2020-07-31,National,1623,Provided,Not Available,1%,43%,35%,6%,5%,1%,Not Available,0%,5%,3%,Not Available,1%
Opinium,The Observer,2020-07-31,2020-07-31,National,2002,Provided,Not Available,1%,41%,38%,6%,6%,1%,Not Available,2%,4%,Not Available,Not Available,3%
Redfield & Wilton Strategies,,2020-07-29,2020-07-29,National,2000,Provided,Not Available,1%,43%,38%,7%,4%,0%,Not Available,Not Available,4%,Not Available,Not Available,3%
Opinium,The Observer,2020-07-23,2020-07-24,National,2002,Provided,Not Available,1%,42%,38%,6%,5%,1%,Not Available,2%,4%,Not Available,Not Available,3%
YouGov,The Times,2020-07-22,2020-07-23,National,1648,Provided,Not Available,1%,44%,35%,7%,5%,1%,Not Available,Not Available,4%,3%,Not Available,1%
Redfield & Wilton Strategies,,2020-07-22,2020-07-22,National,2000,Provided,Not Available,1%,44%,36%,8%,4%,1%,Not Available,Not Available,5%,Not Available,Not Available,3%
Savanta ComRes,,2020-07-17,2020-07-19,National,2085,Provided,Not Available,1%,43%,36%,6%,5%,1%,Not Available,Not Available,2%,2%,Not Available,4%
Opinium,The Observer,2020-07-15,2020-07-17,National,2003,Provided,Not Available,1%,44%,36%,6%,6%,1%,Not Available,1%,4%,Not Available,Not Available,2%
Redfield & Wilton Strategies,,2020-07-15,2020-07-15,National,2000,Provided,Not Available,1%,44%,37%,8%,4%,0%,Not Available,Not Available,4%,Not Available,Not Available,2%
Kantar,,2020-07-09,2020-07-13,National,1131,Provided,Not Available,1%,45%,35%,9%,5%,1%,Not Available,1%,2%,2%,Not Available,1%
Survation,,2020-07-10,2020-07-12,National,2022,Provided,Not Available,1%,42%,36%,8%,4%,1%,Not Available,Not Available,5%,1%,Not Available,3%
Opinium,The Observer,2020-07-09,2020-07-10,National,2002,Provided,Not Available,1%,42%,38%,6%,6%,1%,Not Available,2%,4%,Not Available,Not Available,1%
Deltapoll,,2020-07-09,2020-07-10,National,1541,Provided,Not Available,1%,44%,38%,7%,5%,0%,Not Available,1%,3%,3%,Not Available,4%
YouGov,,2020-07-08,2020-07-09,National,1614,Provided,Not Available,1%,46%,36%,6%,5%,1%,Not Available,Not Available,3%,2%,Not Available,1%
